folder,psnr,ssim,lpips
04_19_2024_W4_F_Sauce_P_3,9.5222,0.25989,0.90381
04_04_2024_S_C_Apples_P_3,11.19758,0.26879,0.84716
04_18_2024_W3_F_Gatorade2_P_3,9.65958,0.22189,0.87336
04_04_2024_W2_C_PotatoesLong1_V_1,11.11114,0.35511,0.81091
03_04_2024_S_L_Greens1_V_1,13.62085,0.2447,0.66732
04_04_2024_W2_C_Bread_P_2,11.39367,0.3557,0.85684
04_18_2024_W_F_Salsa_P_3,9.98556,0.31161,0.89243
04_18_2024_W3_F_Gatorade_P_3,9.87688,0.2027,0.86836
04_18_2024_W2_F_Juice_P_3,9.98204,0.24505,0.89658
04_19_2024_S2_F_Salsa_P_2,10.07803,0.17876,0.81407
04_04_2024_S_C_OrangesLong1_F_1,12.94417,0.42563,0.77681
04_04_2024_W2_C_Pineapples1_F_1,11.7269,0.2345,0.84012
04_04_2024_NG_C_Bananas1_F_1,11.50607,0.42117,0.80836
04_18_2024_W3_F_Tomatoes2_F_1,11.74192,0.33952,0.77406
03_21_2024_W_L_Apples2_F_2,11.50142,0.27207,0.70897
04_04_2024_W_C_Tomatoes1_F_1,12.57843,0.3463,0.7213
04_04_2024_W2_C_Mayo_P_2,11.0294,0.30201,0.80989
03_07_2024_S_L_Oranges_F_2,13.54962,0.33447,0.73075
04_19_2024_S2_F_Flour1_P_1,10.69297,0.19559,0.85059
04_19_2024_W4_F_Greens1_V_1,11.97562,0.38207,0.76137
04_18_2024_W_F_Tortillas1_P_1,9.91652,0.23572,0.824
03_21_2024_W_L_Cans_P_2,10.52229,0.21102,0.75615
04_18_2024_W3_F_Powerade_P_3,9.42585,0.19347,0.85275
03_21_2024_W_L_Apples1_F_1,14.76795,0.40678,0.62728
03_21_2024_W_L_Pickles1_P_1,11.11602,0.24583,0.76077
04_18_2024_W2_F_Greens1_V_1,11.13253,0.24148,0.79132
04_18_2024_W2_F_Chips2_P_2,10.19666,0.25196,0.83642
04_04_2024_W_C_CannedPeas_P_3,11.17185,0.22705,0.82081
04_19_2024_W_F_Dressings_P_2,9.96468,0.23642,0.83156
04_04_2024_W_C_Greens1_V_1,10.88353,0.23349,0.82361
04_18_2024_W3_F_Avacados1_F_1,11.73662,0.29519,0.79061
04_04_2024_W_C_Pineapples1_F_1,11.54419,0.24657,0.81877
04_04_2024_NG_C_Onions1_V_1,11.24728,0.42661,0.78953
04_19_2024_W4_F_Bananas1_F_1,12.97956,0.38168,0.7906
04_19_2024_S2_F_Chips2_P_3,9.46081,0.2107,0.91964
04_04_2024_S_C_Oil_P_3,9.99664,0.23775,0.84732
04_04_2024_W_C_Oranges1_F_1,13.26786,0.41761,0.67485
04_04_2024_W_C_Avocados1_F_1,11.6486,0.27694,0.74862
04_19_2024_W_F_Jelly_P_2,9.58265,0.21529,0.83826
04_18_2024_W3_F_Spices_P_2,9.11255,0.27474,0.84702
03_07_2024_S_L_Apples1_F_1,13.35086,0.3432,0.61692
04_18_2024_W3_F_Bananas1_F_1,10.2719,0.27021,0.78896
04_18_2024_W3_F_PeanutButter_P_2,9.45195,0.20166,0.81992
04_19_2024_S2_F_Onions1_V_1,11.11323,0.3224,0.79102
04_19_2024_W4_F_CanTomato_P_3,9.91003,0.20166,0.91334
04_19_2024_S2_F_Cans_P_2,10.51695,0.22808,0.88135
04_19_2024_W4_F_Tomatoes1_F_1,11.2391,0.28368,0.79595
04_04_2024_W_C_Melons2_F_1,12.58475,0.37138,0.72865
04_19_2024_S_F_Bananas1_F_1,12.49597,0.32099,0.76888
04_18_2024_W2_F_Vinegar_P_3,9.89478,0.27449,0.86988
03_07_2024_S_L_OrangesLong1_F_1,12.13462,0.30326,0.78998
04_04_2024_W2_C_Bananas2_F_1,11.21918,0.37777,0.78527
04_04_2024_W_C_RedOnions1_V_1,12.6018,0.34251,0.66051
04_19_2024_S_F_Fruits1_F_1,11.96034,0.39059,0.79672
04_18_2024_W3_F_Candy3_P_2,9.30541,0.20696,0.85504
04_04_2024_S_C_Exotic_F_2,11.58997,0.39441,0.76259
04_04_2024_W_C_Onions2_V_1,12.66021,0.39137,0.72628
03_04_2024_S_L_Apples_F_2,12.08051,0.27814,0.78302
03_21_2024_W_L_Pineapples1_F_1,12.14302,0.19735,0.79186
03_04_2024_S_L_Bananas2_F_2,11.88561,0.24899,0.71589
03_21_2024_W_L_Nuts1_P_1,12.13475,0.30227,0.73779
04_04_2024_W2_C_Tomatoes1_F_1,11.66632,0.31101,0.78644
04_04_2024_W2_C_Spices_P_2,11.30689,0.30262,0.8302
03_21_2024_W_L_Bagels1_P_1,11.64283,0.18617,0.81173
03_07_2024_S_L_Apples2_F_2,13.39562,0.37512,0.68374
03_07_2024_S_L_TomatoAvocado1_F_1,13.03024,0.27436,0.64186
04_18_2024_W2_F_Oil_P_3,9.97836,0.28326,0.83409
04_18_2024_W_F_Melons2_F_1,12.9311,0.44425,0.72814
04_04_2024_S_C_Potatoes_V_2,11.48844,0.42914,0.74542
03_04_2024_S_L_FruitsLong2_F_1,12.49786,0.27132,0.75912
04_18_2024_W3_F_Apples4_F_1,11.73859,0.32962,0.76892
04_04_2024_W2_C_AppleJuice_P_3,10.42223,0.31038,0.88786
04_18_2024_W2_F_Apples1_F_1,12.01805,0.31491,0.77766
04_18_2024_W3_F_Apples1_F_1,12.03413,0.33135,0.77782
04_04_2024_W_C_Various_P_2,11.46601,0.22673,0.76268
03_04_2024_S_L_Oranges_F_2,12.55557,0.35704,0.79133
04_19_2024_W4_F_Grapefruits1_F_1,12.64794,0.39752,0.73072
04_18_2024_W2_F_Melons2_F_1,12.68659,0.42571,0.71756
03_04_2024_S_L_ChipsSalsa_P_1,14.84741,0.35561,0.51199
04_04_2024_W_C_Mangoes2_F_1,14.85502,0.41943,0.58116
03_07_2024_S_L_Croutons_P_2,12.2621,0.2064,0.74487
04_04_2024_W2_C_Onions1_V_1,12.95487,0.38764,0.72464
04_04_2024_W2_C_Apples2_F_1,12.4566,0.35602,0.73964
03_07_2024_S_L_Nuts1_P_1,12.14791,0.22054,0.72065
04_18_2024_W_F_Cans3_P_2,11.28865,0.2859,0.80298
04_18_2024_W2_F_Chips_P_2,10.1028,0.23503,0.8246
04_19_2024_S_F_OliveOil_P_3,9.78703,0.28727,0.85925
04_04_2024_S_C_Chips1_P_1,10.28242,0.23162,0.86021
04_19_2024_S2_F_Tomatoes1_F_1,11.51594,0.23749,0.7724
04_19_2024_S2_F_Chips3_P_3,9.7743,0.2284,0.88417
04_18_2024_W_F_Condiments_P_2,10.47663,0.23783,0.78936
03_21_2024_W_L_Coffee_P_2,9.97335,0.28786,0.78527
04_19_2024_S2_F_Onions3_V_1,11.29693,0.29253,0.77201
04_19_2024_S2_F_Cans2_P_2,11.56774,0.28849,0.65612
03_21_2024_W_L_Chips_P_2,10.916,0.19551,0.74476
04_18_2024_W3_F_Tomatoes1_F_1,12.36987,0.30669,0.77798
04_18_2024_W3_F_Pineapples1_F_1,11.61962,0.26429,0.8113
03_21_2024_W_L_Coffee2_P_2,10.60439,0.35548,0.75873
04_18_2024_W2_F_BBQSauce2_P_2,9.30536,0.2361,0.80509
04_19_2024_W4_F_Soup_P_3,9.8078,0.22699,0.90677
04_18_2024_W3_F_Nectarines1_F_1,11.33223,0.25363,0.78622
04_19_2024_W4_F_RedOnions1_V_1,11.48681,0.31354,0.80034
04_19_2024_S2_F_Greens2_V_1,10.5653,0.24656,0.81446
04_18_2024_W_F_Candy2_P_3,10.19799,0.2478,0.87184
03_21_2024_W_L_Ranch1_P_1,10.87332,0.22537,0.77445
04_18_2024_W_F_Tostitos_P_3,9.75657,0.22473,0.89523
04_18_2024_W3_F_EnergyDrink_P_3,9.60519,0.21734,0.87654
04_19_2024_S2_F_Apples1_F_1,10.86655,0.3087,0.82545
04_04_2024_W_C_Apples2_F_1,13.38215,0.42887,0.69064
04_19_2024_W4_F_CanBeans2_P_3,9.56552,0.24078,0.90693
03_04_2024_S_L_Greens2_V_1,12.58594,0.28284,0.72022
03_04_2024_S_L_Flowers_F_1,11.96299,0.22569,0.75423
04_18_2024_W_F_Sugar_P_3,10.42666,0.30731,0.89177
04_18_2024_W3_F_Sugar2_P_2,9.34115,0.2544,0.86185
04_18_2024_W_F_Various_P_2,10.97406,0.34677,0.78628
03_21_2024_W_L_Peas1_P_1,11.64065,0.29778,0.74112
04_19_2024_W4_F_Juices_P_3,9.92153,0.19894,0.92755
04_18_2024_W_F_Plantains1_F_1,13.76014,0.44374,0.68631
04_04_2024_W2_C_Cucumbers2_V_1,10.73233,0.27019,0.77227
04_04_2024_W2_C_FruitsLong1_F_1,11.64921,0.23511,0.87157
04_04_2024_W2_C_Pickles_P_3,9.96858,0.23483,0.87819
04_19_2024_W4_F_Onions1_V_1,10.97512,0.29778,0.79169
04_04_2024_W_C_Beans_P_3,10.75154,0.2355,0.88778
04_04_2024_W2_C_Chips6_P_3,10.81894,0.23768,0.86129
04_18_2024_W_F_Bread2_P_3,10.50681,0.19182,0.88316
04_18_2024_W3_F_CanSoup_P_3,9.37026,0.19852,0.87941
03_04_2024_S_L_Onions_V_2,11.82032,0.27675,0.81299
04_04_2024_S_C_PeanutButter_P_3,11.36071,0.26882,0.82295
04_18_2024_W_F_Chips_P_3,9.81882,0.21289,0.88677
04_04_2024_W2_C_Plantains1_F_1,13.97622,0.44392,0.64125
04_18_2024_W_F_Ranch_P_2,10.02925,0.23754,0.73611
04_18_2024_W2_F_Flour1_P_1,10.22636,0.27255,0.85171
04_04_2024_W_C_Mayo_P_3,10.50656,0.28733,0.85639
04_18_2024_W3_F_Sugar_P_2,8.83973,0.26752,0.85545
03_07_2024_S_L_Exotic_F_2,12.38648,0.31102,0.70319
04_18_2024_W3_F_AppleJuice_P_3,9.53296,0.22505,0.8604
03_07_2024_S_L_Potatoes1_V_1,12.37697,0.21754,0.74791
04_18_2024_W_F_Chiles1_P_1,10.28809,0.26051,0.87057
04_18_2024_W_F_Apples1_F_1,12.24624,0.37804,0.7572
04_18_2024_W3_F_Pears1_F_1,12.31198,0.36011,0.75655
04_04_2024_W_C_Watermelon_F_2,14.14302,0.38677,0.63981
04_18_2024_W3_F_Bananas2_F_1,12.84187,0.44624,0.75056
04_18_2024_W2_F_Lemons1_F_1,12.85615,0.31752,0.7448
03_21_2024_W_L_Jam1_P_1,9.92374,0.23207,0.82455
04_18_2024_W3_F_Potatoes2_V_1,12.23285,0.36002,0.80786
04_18_2024_W2_F_Jam1_P_1,9.97376,0.19775,0.86641
04_18_2024_W_F_Limes1_F_1,12.05212,0.346,0.77568
04_18_2024_W2_F_Coffee_P_3,9.84557,0.27044,0.88735
04_18_2024_W3_F_Pringles_P_2,9.33623,0.22056,0.86025
04_19_2024_S2_F_Greens1_V_1,12.32232,0.32811,0.76105
04_19_2024_W4_F_Watermelons1_F_1,12.42521,0.41359,0.77971
04_19_2024_W_F_Pickles_P_2,9.69206,0.22113,0.85056
04_18_2024_W_F_Pineapples1_F_1,11.36161,0.2368,0.76998
04_04_2024_S_C_Coffee_P_3,9.9278,0.24357,0.87575
04_19_2024_S_F_Greens_V_2,9.81814,0.28157,0.83201
04_04_2024_S_C_Gourds1_V_1,13.05843,0.43921,0.67172
04_19_2024_W4_F_Peppers1_F_1,10.46333,0.25838,0.81822
04_18_2024_W_F_Melons1_F_1,11.55868,0.43425,0.79959
04_04_2024_W2_C_Tea_P_3,9.75863,0.24418,0.86062
04_19_2024_W_F_Ketchup_P_2,9.70069,0.23832,0.8322
04_18_2024_W3_F_Cereal_P_2,9.54461,0.25108,0.86012
04_04_2024_W2_C_BananasLong1_F_1,11.50786,0.37327,0.8116
04_18_2024_W3_F_Grapefruits1_F_1,11.93717,0.3987,0.76566
04_18_2024_W3_F_Salsa1_P_1,9.6838,0.20409,0.87139
04_04_2024_W_C_Sauce2_P_3,9.69767,0.1981,0.87347
04_18_2024_W2_F_Melons1_F_1,13.55514,0.36554,0.69127
04_18_2024_W2_F_Apples4_F_1,11.49518,0.29666,0.73309
04_18_2024_W_F_Tomatoes1_F_1,11.84801,0.32867,0.76067
04_18_2024_W_F_Oils_P_2,10.71008,0.26236,0.80527
04_18_2024_W2_F_Peppers1_F_1,11.26779,0.30699,0.77898
04_18_2024_W_F_Vinegar_P_3,10.58488,0.32433,0.87295
04_04_2024_S_C_Bananas_F_2,12.53949,0.3716,0.67992
04_18_2024_W_F_Flour_P_2,11.50169,0.3995,0.8529
04_18_2024_W2_F_PeanutButter_P_3,9.18728,0.24207,0.89531
04_19_2024_W4_F_Pineapples1_F_1,11.90367,0.28536,0.76646
04_18_2024_W3_F_Cans_P_2,9.98621,0.19451,0.82103
04_18_2024_W_F_Bananas2_F_1,12.45004,0.42388,0.73466
04_18_2024_W2_F_GreenPeppers1_F_1,11.72503,0.26052,0.789
03_04_2024_S_L_Gatorade_P_2,12.56406,0.28077,0.72988
03_13_2024_S_Co_Tomatoes_V_2,13.24082,0.33836,0.70318
04_18_2024_W_F_Spices1_P_1,9.61308,0.20002,0.86947
04_18_2024_W2_F_Dressing_P_2,9.38347,0.25594,0.88866
04_18_2024_W_F_Cans7_P_2,10.50824,0.18702,0.79725
04_19_2024_W4_F_Salsa_P_3,9.51283,0.23827,0.89603
04_04_2024_W2_C_Peppers1_F_1,11.79777,0.35067,0.75302
04_19_2024_W4_F_Bananas2_F_1,12.06654,0.36016,0.74274
03_21_2024_W_L_BBQ1_P_1,10.4281,0.22197,0.75369
03_04_2024_S_L_EnergyDrinks_P_1,11.60511,0.19078,0.72496
04_04_2024_W_C_GranolaBars_P_2,12.02542,0.3139,0.75486
