folder,psnr,ssim,lpips
04_19_2024_S2_F_Drinks_P_2,10.29173,0.27176,0.87467
04_19_2024_W4_F_Plums1_F_1,11.50435,0.2564,0.76573
04_19_2024_W4_F_Soup_P_3,9.69651,0.16665,0.92376
04_19_2024_S2_F_Flour1_P_1,10.26412,0.20371,0.85755
03_21_2024_W_L_Pears1_F_1,12.39661,0.33642,0.69415
04_19_2024_S_F_Fruits1_F_1,11.85777,0.35979,0.78313
04_18_2024_W_F_Bread_P_3,10.3918,0.18928,0.8981
04_04_2024_W2_C_PastaSauce_P_2,10.04394,0.23954,0.91055
04_18_2024_W3_F_PeanutButter_P_2,9.22875,0.225,0.84833
04_19_2024_S2_F_Apples2_F_1,11.50757,0.32395,0.80394
04_04_2024_W_C_PastaSauce4_P_2,11.87974,0.34226,0.78552
04_18_2024_W_F_Doritos_P_3,9.58045,0.15855,0.86761
03_04_2024_S_L_Greens2_V_1,12.6735,0.26356,0.73089
03_21_2024_W_L_EnergyDrinks1_P_1,12.11362,0.32985,0.76249
04_18_2024_W2_F_Lemons1_F_1,12.83005,0.29625,0.74934
04_04_2024_W2_C_Tomatoes2_F_1,12.2394,0.3254,0.74988
04_04_2024_W2_C_Tomatoes1_F_1,11.59943,0.31095,0.79646
04_04_2024_W_C_Apples4_F_1,11.63668,0.31868,0.83704
04_04_2024_W2_C_PeanutButter_P_3,9.83629,0.27596,0.86841
04_04_2024_W2_C_Cans_P_2,11.47742,0.35035,0.8324
04_18_2024_W_F_Tostitos2_P_3,10.20524,0.18079,0.89396
04_18_2024_W2_F_Apples1_F_1,12.20524,0.28495,0.77289
04_04_2024_S_C_Oil_P_3,9.95364,0.24248,0.84815
04_18_2024_W2_F_Buns1_P_1,10.04889,0.20704,0.85447
04_04_2024_S_C_Chips_P_2,10.86972,0.24144,0.83914
04_04_2024_W_C_PastaSauce2_P_2,11.64298,0.37783,0.77286
03_04_2024_S_L_SparklingWater_P_1,13.078,0.25685,0.73546
03_07_2024_S_L_TomatoAvocado1_F_1,13.54871,0.2887,0.63637
04_18_2024_W_F_Cans4_P_2,10.35157,0.22521,0.81959
04_18_2024_W_F_Condiments_P_2,10.10444,0.21676,0.83075
03_07_2024_S_L_GrapeFruits1_F_1,14.1345,0.40262,0.60306
04_18_2024_W3_F_Greens1_V_1,10.9393,0.22804,0.79221
04_04_2024_W2_C_FruitsLong1_F_1,11.61866,0.2313,0.81513
04_04_2024_W_C_Onions1_V_1,12.72946,0.40285,0.73238
04_18_2024_W3_F_TomatoCans2_P_1,9.77458,0.22467,0.87043
04_18_2024_W2_F_Flour1_P_1,10.07666,0.29527,0.87304
04_18_2024_W_F_Lemons1_F_1,12.40934,0.31382,0.78514
04_18_2024_W3_F_GreenPeppers1_F_1,11.76189,0.2851,0.78978
03_21_2024_W_L_Tomatoes_F_2,12.41294,0.34562,0.7004
04_18_2024_W3_F_Pineapples1_F_1,12.12087,0.25099,0.80571
04_19_2024_S2_F_Cans2_P_2,11.84161,0.31271,0.63785
04_18_2024_W2_F_GreenPeppers1_F_1,11.46789,0.26064,0.7964
04_18_2024_W3_F_Chips_P_2,10.56362,0.2203,0.81941
04_04_2024_W2_C_Chips5_P_3,9.92698,0.24746,0.88074
04_18_2024_W3_F_Bagels1_P_1,10.19369,0.22838,0.83647
03_13_2024_S_Co_Cabbages_V_2,13.13478,0.40901,0.66182
04_18_2024_W3_F_Breads1_P_1,10.70679,0.20317,0.78646
04_04_2024_W2_C_Candy_P_3,10.14635,0.27731,0.87323
04_19_2024_W_F_Spices_P_2,9.70646,0.24535,0.79929
04_04_2024_W2_C_Chips_P_3,9.49578,0.21321,0.84025
04_04_2024_W_C_DriedFruits_P_2,11.16795,0.33612,0.79255
04_04_2024_W_C_Greens2_V_1,11.44419,0.2299,0.79645
04_19_2024_W4_F_Greens1_V_1,10.70634,0.29742,0.79609
03_07_2024_S_L_Apples_F_2,11.43056,0.36532,0.83694
04_18_2024_W2_F_Coffee2_P_3,9.61376,0.23426,0.8872
04_19_2024_W4_F_Sauce_P_3,9.81383,0.20617,0.91192
04_04_2024_W_C_Snacks_P_2,11.8885,0.33937,0.78464
04_18_2024_W_F_Vinegar_P_3,10.52933,0.24838,0.89059
03_04_2024_S_L_FruitsLong2_F_1,12.60331,0.29171,0.77179
04_04_2024_S_C_Gourds1_V_1,11.30377,0.43323,0.77151
04_19_2024_S2_F_Lemons1_F_1,11.83866,0.31659,0.78298
03_21_2024_W_L_Nectarines1_F_1,12.53293,0.32492,0.78149
03_21_2024_W_L_Onions_V_2,11.98642,0.44446,0.76897
03_21_2024_W_L_Gourds1_F_1,12.75413,0.47814,0.66226
04_19_2024_W4_F_Bananas1_F_1,11.93296,0.35272,0.81302
03_21_2024_W_L_Coffee1_P_1,11.42004,0.27107,0.78658
04_04_2024_W2_C_Coffee_P_3,10.02704,0.30459,0.88593
04_18_2024_W3_F_Buns1_P_1,9.85782,0.27364,0.85682
04_18_2024_W2_F_AppleJuice_P_3,10.07871,0.25054,0.90063
04_18_2024_W_F_PeanutButter_P_3,9.81013,0.20408,0.91281
04_04_2024_W_C_GranolaBars_P_2,11.36424,0.31218,0.77403
04_18_2024_W_F_Flour1_P_1,11.31923,0.32988,0.84551
04_18_2024_W_F_Avacados1_F_1,11.46529,0.2758,0.78815
04_18_2024_W3_F_Lemons1_F_1,12.33994,0.30673,0.77143
04_19_2024_W4_F_Peppers1_F_1,10.14076,0.25642,0.83337
04_04_2024_S_C_Broccoli1_V_1,12.09215,0.22716,0.80128
04_18_2024_W_F_GrapeFruit1_F_1,11.80806,0.35635,0.74932
03_21_2024_W_L_Cucumbers_F_2,11.19659,0.2831,0.79121
03_04_2024_S_L_Bananas2_F_2,12.78482,0.31345,0.71933
04_04_2024_W2_C_Plantains1_F_1,13.46109,0.40211,0.68303
03_21_2024_W_L_Coffee_P_2,10.23581,0.30008,0.8079
04_18_2024_W3_F_Bread_P_2,9.3514,0.24365,0.80541
03_21_2024_W_L_Pineapples1_F_1,11.67886,0.18254,0.83133
04_18_2024_W3_F_Spices_P_2,9.06382,0.26424,0.84911
04_04_2024_S_C_Chips3_P_1,10.41296,0.1997,0.81811
03_21_2024_W_L_Syrup_P_2,9.88082,0.21775,0.77091
04_04_2024_S_C_Bananas_F_2,11.35691,0.38876,0.78457
04_19_2024_W4_F_Apples2_F_1,11.6955,0.35213,0.78251
04_19_2024_S2_F_Sauce_P_2,9.43468,0.19846,0.84978
04_18_2024_W_F_Tostitos_P_3,10.26128,0.20156,0.90505
03_21_2024_W_L_Coffee2_P_2,9.87028,0.32636,0.83344
03_21_2024_W_L_Melons1_F_1,12.85699,0.40933,0.66804
04_04_2024_S_C_Ketchup_P_2,11.07229,0.36057,0.7974
03_21_2024_W_L_Syrup1_P_1,10.64555,0.26332,0.74746
04_18_2024_W_F_Olive_P_3,9.75682,0.20511,0.89717
04_18_2024_W3_F_Pringles_P_2,8.95715,0.25013,0.88334
04_18_2024_W2_F_Chips2_P_2,10.24542,0.24631,0.84184
04_19_2024_W4_F_Potatoes1_V_1,11.22604,0.35566,0.77343
04_19_2024_W4_F_Grapefruits1_F_1,12.20686,0.41246,0.73928
04_04_2024_W_C_Coffee4_P_2,10.8044,0.27777,0.81791
03_21_2024_W_L_Radish_V_2,12.19055,0.28614,0.68482
04_18_2024_W_F_Various2_P_2,10.55906,0.19971,0.96613
04_04_2024_W_C_Flour_P_2,11.94382,0.35454,0.76359
04_19_2024_W4_F_Apples1_F_1,10.61602,0.31739,0.81931
04_04_2024_W2_C_Potatoes2_V_1,11.21005,0.33719,0.75687
04_18_2024_W_F_Limes1_F_1,11.52506,0.29102,0.80781
04_19_2024_S2_F_Juice1_P_1,9.75685,0.19402,0.85999
04_04_2024_S_C_Chips1_P_1,10.3328,0.21793,0.83078
04_04_2024_W2_C_Apples3_F_1,11.21358,0.24006,0.77252
04_04_2024_W2_C_Grapefruits1_F_1,12.1338,0.35457,0.76655
04_04_2024_W_C_Drinks_P_2,10.70514,0.30442,0.83259
04_04_2024_S_C_Various_V_2,11.73525,0.32571,0.80044
03_21_2024_W_L_Chips1_P_1,12.10547,0.28758,0.78974
04_19_2024_W4_F_Tomatoes1_F_1,11.05424,0.28186,0.81162
04_04_2024_S_C_Greens_V_2,11.30636,0.26818,0.78087
04_18_2024_W2_F_Candy4_P_2,9.66658,0.24722,0.87946
04_18_2024_W3_F_Honey_P_2,9.39662,0.26526,0.84941
04_19_2024_S2_F_Mayo_P_2,10.2309,0.21608,0.84202
04_18_2024_W_F_Sugar_P_2,11.03859,0.30822,0.82563
03_04_2024_S_L_Oranges_F_2,12.98225,0.39144,0.80511
04_04_2024_NG_C_Chips_P_2,11.2608,0.24979,0.83664
03_13_2024_S_Co_Tomatoes_V_2,12.65711,0.3244,0.7504
04_18_2024_W_F_Bananas2_F_1,12.01886,0.3794,0.73597
04_18_2024_W_F_Cans7_P_2,10.20944,0.20423,0.82867
04_04_2024_W_C_Peppers2_F_1,12.73263,0.14476,0.92859
04_04_2024_S_C_Chips3_P_2,11.11506,0.27312,0.79696
04_04_2024_W_C_Watermelon_F_2,13.75681,0.39568,0.70678
04_18_2024_W2_F_Salsa1_P_1,9.66441,0.22218,0.87038
04_18_2024_W2_F_Coffee3_P_3,9.73181,0.23409,0.86755
04_18_2024_W2_F_Cucumbers1_V_1,10.26478,0.18773,0.8251
04_18_2024_W2_F_Sugar_P_3,9.89162,0.24069,0.90227
04_18_2024_W3_F_CanFruits_P_3,9.83022,0.20555,0.89737
04_18_2024_W_F_BBQSauce_P_2,9.82327,0.24559,0.85847
04_18_2024_W_F_Cans2_P_2,10.45313,0.19479,0.82963
03_21_2024_W_L_Cheese1_P_1,11.53877,0.25585,0.79658
03_07_2024_S_L_Onions_V_2,11.72572,0.37103,0.74959
04_04_2024_W2_C_Cucumbers1_V_1,10.95689,0.24587,0.82186
04_18_2024_W2_F_BBQSauce2_P_2,9.13349,0.22194,0.84778
04_19_2024_S2_F_Apples_F_2,11.47954,0.4199,0.79424
04_18_2024_W3_F_Ranch2_P_3,9.56881,0.19818,0.90092
04_04_2024_S_C_Pickles_P_2,10.34282,0.3193,0.85631
03_21_2024_W_L_Oil1_P_1,10.29352,0.19884,0.72344
03_07_2024_S_L_Apples2_F_2,12.66183,0.38019,0.74472
04_18_2024_W_F_Tomatoes2_F_1,11.79551,0.31094,0.77418
04_04_2024_W_C_Melons2_F_1,12.40801,0.33881,0.75367
04_18_2024_W_F_Greens1_V_1,10.88442,0.24596,0.78151
04_04_2024_W2_C_Juice_P_2,14.15303,0.27506,0.37838
04_18_2024_W3_F_Apples3_F_1,12.30803,0.35424,0.72044
04_18_2024_W_F_Chiles1_P_1,10.29262,0.29329,0.87451
04_19_2024_S2_F_Chips_P_3,10.48675,0.22352,0.89775
03_21_2024_W_L_Ranch1_P_1,10.89503,0.24684,0.80546
03_04_2024_S_L_Juices_P_2,12.35768,0.28234,0.75626
04_04_2024_W2_C_Bread2_P_2,11.32119,0.26209,0.75067
04_04_2024_W2_C_RedOnions1_V_1,11.76711,0.2935,0.70042
04_18_2024_W_F_Coffee2_P_2,10.49737,0.31581,0.85443
04_04_2024_S_C_Chips2_P_2,10.74903,0.23361,0.84035
04_19_2024_S2_F_Sauce1_P_1,9.89057,0.20182,0.85339
04_04_2024_W2_C_Gourds1_V_1,10.4976,0.44866,0.80637
04_04_2024_W_C_Limes1_F_1,12.19995,0.28873,0.77733
04_18_2024_W2_F_Bread_P_3,10.75453,0.22626,0.88431
04_18_2024_W3_F_Oranges1_F_1,11.80266,0.3562,0.82055
04_18_2024_W_F_GreenPeppers1_F_1,11.88114,0.25578,0.78246
04_04_2024_W_C_Cabbage1_V_1,11.14248,0.28389,0.79575
04_04_2024_S_C_Peppers1_F_1,11.13706,0.31715,0.78824
04_19_2024_S2_F_Bananas1_F_1,11.32785,0.28508,0.78753
04_04_2024_W_C_Apples2_F_1,12.89312,0.36247,0.71883
04_18_2024_W2_F_Chips4_P_2,9.84484,0.22433,0.87637
04_18_2024_W3_F_Ketchup_P_3,9.05761,0.21734,0.87438
04_04_2024_S_C_OrangesLong2_F_1,10.97616,0.32824,0.84278
03_21_2024_W_L_Candy2_P_1,11.39026,0.36985,0.79481
03_21_2024_W_L_Candy2_P_2,10.74847,0.24875,0.80602
04_04_2024_W_C_Cans_P_3,9.76175,0.16928,0.91259
04_18_2024_W3_F_Potatoes1_V_1,11.82331,0.33877,0.77093
04_18_2024_W3_F_Onions1_V_1,11.86582,0.40459,0.75828
03_07_2024_S_L_Nuts1_P_1,12.12172,0.28123,0.75288
04_04_2024_W_C_Tomatoes1_F_1,12.03855,0.29381,0.80625
04_18_2024_W_F_Apples1_F_1,11.54184,0.36722,0.80648
04_04_2024_W_C_Peppers1_F_1,12.00026,0.30542,0.78089
04_19_2024_S2_F_Apples1_F_1,11.56072,0.30774,0.83116
04_04_2024_NG_C_Bananas1_F_1,11.54346,0.37831,0.78084
04_04_2024_W_C_Chips_P_3,10.83362,0.23509,0.84395
04_04_2024_W2_C_BananasLong1_F_1,11.62724,0.36525,0.82548
04_04_2024_W2_C_Chips3_P_3,11.24605,0.26912,0.8751
04_18_2024_W_F_Random_P_3,10.24033,0.23174,0.90064
04_04_2024_S_C_Chips4_P_1,10.71595,0.17296,0.96655
03_21_2024_W_L_Bagels1_P_1,11.75174,0.2348,0.8225
04_18_2024_W2_F_Tea_P_3,9.84993,0.27658,0.87571
04_04_2024_W2_C_Alfredo_P_3,10.43821,0.2372,0.87589
04_18_2024_W3_F_Potatoes2_V_1,12.26405,0.30017,0.80854
04_18_2024_W3_F_Gatorade2_P_3,9.56009,0.24333,0.86483
04_19_2024_W4_F_Melons1_F_1,11.64633,0.40715,0.78154
