folder,psnr,ssim,lpips
04_18_2024_W3_F_Gatorade_P_3,5.75329,0.01653,1.04335
04_18_2024_W2_F_Juice_P_3,9.99575,0.30055,0.80078
04_19_2024_S2_F_Salsa_P_2,9.80565,0.26019,0.80755
04_04_2024_S_C_OrangesLong1_F_1,13.08384,0.55169,0.80069
04_04_2024_W2_C_Pineapples1_F_1,11.45182,0.16447,0.6318
04_04_2024_NG_C_Bananas1_F_1,13.87438,0.48706,0.649
04_18_2024_W3_F_Tomatoes2_F_1,13.48008,0.40936,0.64706
03_21_2024_W_L_Apples2_F_2,null,null,null
04_04_2024_W_C_Tomatoes1_F_1,12.95361,0.37913,0.67154
04_04_2024_W2_C_Mayo_P_2,11.86027,0.40844,0.77104
03_07_2024_S_L_Oranges_F_2,null,null,null
04_19_2024_S2_F_Flour1_P_1,10.07034,0.26912,0.80729
04_19_2024_W4_F_Greens1_V_1,null,null,null
04_18_2024_W_F_Tortillas1_P_1,10.39772,0.27842,0.71553
03_21_2024_W_L_Cans_P_2,6.051,0.01385,1.04443
04_18_2024_W3_F_Powerade_P_3,9.20598,0.23731,0.79914
03_21_2024_W_L_Apples1_F_1,14.81031,0.43361,0.6594
03_21_2024_W_L_Pickles1_P_1,null,null,null
04_18_2024_W2_F_Greens1_V_1,11.92898,0.32111,0.70121
04_18_2024_W2_F_Chips2_P_2,5.89323,0.02207,1.06919
04_04_2024_W_C_CannedPeas_P_3,10.45643,0.27846,0.78741
04_19_2024_W_F_Dressings_P_2,10.15122,0.29098,0.77559
04_04_2024_W_C_Greens1_V_1,10.66195,0.2666,0.73798
04_18_2024_W3_F_Avacados1_F_1,11.73617,0.31291,0.72299
04_04_2024_W_C_Pineapples1_F_1,12.96356,0.27133,0.68082
04_04_2024_NG_C_Onions1_V_1,13.54602,0.50666,0.68529
04_19_2024_W4_F_Bananas1_F_1,null,null,null
04_19_2024_S2_F_Chips2_P_3,9.55266,0.25191,0.8199
04_04_2024_S_C_Oil_P_3,8.97723,0.25493,0.82101
04_04_2024_W_C_Oranges1_F_1,14.33196,0.53182,0.68322
04_04_2024_W_C_Avocados1_F_1,13.02411,0.32635,0.65302
04_19_2024_W_F_Jelly_P_2,9.5082,0.31019,0.8512
04_18_2024_W3_F_Spices_P_2,9.08031,0.30463,0.83082
03_07_2024_S_L_Apples1_F_1,16.11304,0.49839,0.56725
04_18_2024_W3_F_Bananas1_F_1,11.0233,0.35713,0.73235
04_18_2024_W3_F_PeanutButter_P_2,6.04531,0.03248,1.01459
04_19_2024_S2_F_Onions1_V_1,10.63017,0.37054,0.77927
04_19_2024_W4_F_CanTomato_P_3,9.36791,0.235,0.83224
04_19_2024_S2_F_Cans_P_2,null,null,null
04_19_2024_W4_F_Tomatoes1_F_1,11.33173,0.3352,0.77996
04_04_2024_W_C_Melons2_F_1,14.26617,0.42652,0.65632
04_19_2024_S_F_Bananas1_F_1,12.59963,0.35959,0.6853
04_18_2024_W2_F_Vinegar_P_3,6.08118,0.03419,1.01907
03_07_2024_S_L_OrangesLong1_F_1,12.99648,0.40746,0.74511
04_04_2024_W2_C_Bananas2_F_1,13.23468,0.47113,0.69555
04_04_2024_W_C_RedOnions1_V_1,14.85281,0.43266,0.57158
04_19_2024_S_F_Fruits1_F_1,13.23632,0.45416,0.70366
04_18_2024_W3_F_Candy3_P_2,8.80444,0.27695,0.82811
04_04_2024_S_C_Exotic_F_2,12.41799,0.47686,0.75569
04_04_2024_W_C_Onions2_V_1,14.86841,0.48495,0.62608
03_04_2024_S_L_Apples_F_2,13.54736,0.39531,0.71544
03_21_2024_W_L_Pineapples1_F_1,null,null,null
03_04_2024_S_L_Bananas2_F_2,13.94631,0.43956,0.84384
03_21_2024_W_L_Nuts1_P_1,12.2169,0.38824,0.72335
04_04_2024_W2_C_Tomatoes1_F_1,12.3422,0.36882,0.68934
04_04_2024_W2_C_Spices_P_2,null,null,null
03_21_2024_W_L_Bagels1_P_1,5.80329,0.00662,1.05436
03_07_2024_S_L_Apples2_F_2,16.31607,0.53303,0.59721
03_07_2024_S_L_TomatoAvocado1_F_1,14.83845,0.3766,0.62253
04_18_2024_W2_F_Oil_P_3,9.45167,0.28543,0.80903
04_18_2024_W_F_Melons2_F_1,15.85012,0.52552,0.54262
04_04_2024_S_C_Potatoes_V_2,4.98746,0.01066,1.02116
03_04_2024_S_L_FruitsLong2_F_1,14.9521,0.43567,0.75679
04_18_2024_W3_F_Apples4_F_1,null,null,null
04_04_2024_W2_C_AppleJuice_P_3,9.84228,0.29535,0.82875
04_18_2024_W2_F_Apples1_F_1,12.33368,0.31851,0.7112
04_18_2024_W3_F_Apples1_F_1,null,null,null
04_04_2024_W_C_Various_P_2,11.95698,0.31258,0.74016
03_04_2024_S_L_Oranges_F_2,15.0527,0.52111,0.73182
04_19_2024_W4_F_Grapefruits1_F_1,12.65674,0.46573,0.72313
04_18_2024_W2_F_Melons2_F_1,13.17128,0.47283,0.65819
03_04_2024_S_L_ChipsSalsa_P_1,17.88168,0.67883,0.38879
04_04_2024_W_C_Mangoes2_F_1,17.07168,0.55267,0.5271
03_07_2024_S_L_Croutons_P_2,6.65882,0.00755,1.03947
04_04_2024_W2_C_Onions1_V_1,14.71735,0.47298,0.70271
04_04_2024_W2_C_Apples2_F_1,12.59174,0.37113,0.71651
03_07_2024_S_L_Nuts1_P_1,12.71958,0.32549,0.69889
04_18_2024_W_F_Cans3_P_2,12.48936,0.42876,0.83365
04_18_2024_W2_F_Chips_P_2,5.83667,0.03046,1.0669
04_19_2024_S_F_OliveOil_P_3,9.2095,0.28427,0.82064
04_04_2024_S_C_Chips1_P_1,5.91361,0.01193,1.04346
04_19_2024_S2_F_Tomatoes1_F_1,12.01909,0.2885,0.71893
04_19_2024_S2_F_Chips3_P_3,9.64709,0.27144,0.82062
04_18_2024_W_F_Condiments_P_2,10.18656,0.27724,0.76644
03_21_2024_W_L_Coffee_P_2,10.48997,0.37289,0.73681
04_19_2024_S2_F_Onions3_V_1,12.02583,0.35849,0.70868
04_19_2024_S2_F_Cans2_P_2,null,null,null
03_21_2024_W_L_Chips_P_2,11.02406,0.26007,0.72853
04_18_2024_W3_F_Tomatoes1_F_1,13.53055,0.36576,0.63758
04_18_2024_W3_F_Pineapples1_F_1,12.62178,0.28661,0.69728
03_21_2024_W_L_Coffee2_P_2,10.97966,0.43632,0.79602
04_18_2024_W2_F_BBQSauce2_P_2,9.17174,0.29148,0.81584
04_19_2024_W4_F_Soup_P_3,9.23758,0.23768,0.82694
04_18_2024_W3_F_Nectarines1_F_1,10.85716,0.31741,0.75018
04_19_2024_W4_F_RedOnions1_V_1,11.59851,0.3291,0.6872
04_19_2024_S2_F_Greens2_V_1,10.83889,0.27601,0.73163
04_18_2024_W_F_Candy2_P_3,9.19683,0.27895,0.80593
03_21_2024_W_L_Ranch1_P_1,12.94004,0.39722,0.79317
04_18_2024_W_F_Tostitos_P_3,10.10936,0.27102,0.82176
04_18_2024_W3_F_EnergyDrink_P_3,8.65239,0.25226,0.82406
04_19_2024_S2_F_Apples1_F_1,11.91715,0.37287,0.73777
04_04_2024_W_C_Apples2_F_1,14.73018,0.4848,0.68886
04_19_2024_W4_F_CanBeans2_P_3,9.44263,0.2851,0.81348
03_04_2024_S_L_Greens2_V_1,14.57258,0.36724,0.6697
03_04_2024_S_L_Flowers_F_1,null,null,null
04_18_2024_W_F_Sugar_P_3,9.65699,0.37706,0.7924
04_18_2024_W3_F_Sugar2_P_2,9.1451,0.31041,0.81876
04_18_2024_W_F_Various_P_2,5.72054,0.01421,1.03974
03_21_2024_W_L_Peas1_P_1,11.91034,0.39175,0.74165
04_19_2024_W4_F_Juices_P_3,9.46312,0.31354,0.85645
04_18_2024_W_F_Plantains1_F_1,14.95712,0.58179,0.60686
04_04_2024_W2_C_Cucumbers2_V_1,11.65199,0.32621,0.69675
04_04_2024_W2_C_FruitsLong1_F_1,11.23986,0.24237,0.71048
04_04_2024_W2_C_Pickles_P_3,null,null,null
04_19_2024_W4_F_Onions1_V_1,11.09636,0.35367,0.77684
04_04_2024_W_C_Beans_P_3,null,null,null
04_04_2024_W2_C_Chips6_P_3,10.33325,0.24281,0.80951
04_18_2024_W_F_Bread2_P_3,9.44841,0.31696,0.78267
04_18_2024_W3_F_CanSoup_P_3,10.76512,0.35821,0.96017
03_04_2024_S_L_Onions_V_2,null,null,null
04_04_2024_S_C_PeanutButter_P_3,10.16877,0.3292,0.82183
04_18_2024_W_F_Chips_P_3,9.78609,0.27143,0.82312
04_04_2024_W2_C_Plantains1_F_1,16.01151,0.54329,0.62086
04_18_2024_W_F_Ranch_P_2,null,null,null
04_18_2024_W2_F_Flour1_P_1,9.57735,0.32841,0.8444
04_04_2024_W_C_Mayo_P_3,9.89864,0.29611,0.81294
04_18_2024_W3_F_Sugar_P_2,null,null,null
03_07_2024_S_L_Exotic_F_2,13.48455,0.38108,0.68013
04_18_2024_W3_F_AppleJuice_P_3,8.7024,0.25643,0.82739
03_07_2024_S_L_Potatoes1_V_1,14.73321,0.325,0.80917
04_18_2024_W_F_Chiles1_P_1,9.59713,0.32107,0.84387
04_18_2024_W_F_Apples1_F_1,14.83373,0.49911,0.6283
04_18_2024_W3_F_Pears1_F_1,14.24151,0.45738,0.65109
04_04_2024_W_C_Watermelon_F_2,15.60281,0.47921,0.60351
04_18_2024_W3_F_Bananas2_F_1,14.31194,0.53813,0.73482
04_18_2024_W2_F_Lemons1_F_1,14.82468,0.42241,0.75517
03_21_2024_W_L_Jam1_P_1,null,null,null
04_18_2024_W3_F_Potatoes2_V_1,11.80657,0.33934,0.72919
04_18_2024_W2_F_Jam1_P_1,8.37635,0.24394,0.83322
04_18_2024_W_F_Limes1_F_1,12.99542,0.37261,0.72678
04_18_2024_W2_F_Coffee_P_3,9.47842,0.28086,0.75155
04_18_2024_W3_F_Pringles_P_2,9.16285,0.27799,0.82898
04_19_2024_S2_F_Greens1_V_1,12.04325,0.33543,0.72754
04_19_2024_W4_F_Watermelons1_F_1,12.12358,0.40179,0.73919
04_19_2024_W_F_Pickles_P_2,9.45809,0.29621,0.80008
04_18_2024_W_F_Pineapples1_F_1,null,null,null
04_04_2024_S_C_Coffee_P_3,9.49265,0.29515,0.8222
04_19_2024_S_F_Greens_V_2,null,null,null
04_04_2024_S_C_Gourds1_V_1,14.57829,0.55361,0.64852
04_19_2024_W4_F_Peppers1_F_1,10.34053,0.32219,0.7837
04_18_2024_W_F_Melons1_F_1,14.44023,0.55383,0.64646
04_04_2024_W2_C_Tea_P_3,7.15508,0.02677,1.00619
04_19_2024_W_F_Ketchup_P_2,9.0206,0.29692,0.81444
04_18_2024_W3_F_Cereal_P_2,9.25871,0.30971,0.82429
04_04_2024_W2_C_BananasLong1_F_1,12.61787,0.44702,0.74319
04_18_2024_W3_F_Grapefruits1_F_1,12.8017,0.45036,0.7474
04_18_2024_W3_F_Salsa1_P_1,6.14517,0.01314,1.01686
04_04_2024_W_C_Sauce2_P_3,6.18039,0.01592,1.03808
04_18_2024_W2_F_Melons1_F_1,14.80743,0.37932,0.73125
04_18_2024_W2_F_Apples4_F_1,12.73997,0.34091,0.64612
04_18_2024_W_F_Tomatoes1_F_1,12.7638,0.37718,0.70015
04_18_2024_W_F_Oils_P_2,5.87646,0.01,1.04539
04_18_2024_W2_F_Peppers1_F_1,6.86468,0.08898,1.05805
04_18_2024_W_F_Vinegar_P_3,9.93612,0.33865,0.80714
04_04_2024_S_C_Bananas_F_2,12.32896,0.43364,0.67754
04_18_2024_W_F_Flour_P_2,14.94351,0.47986,0.65747
04_18_2024_W2_F_PeanutButter_P_3,8.9368,0.28262,0.82309
04_19_2024_W4_F_Pineapples1_F_1,12.24116,0.27249,0.66829
04_18_2024_W3_F_Cans_P_2,9.68733,0.34768,0.8797
04_18_2024_W_F_Bananas2_F_1,14.08441,0.49559,0.65554
04_18_2024_W2_F_GreenPeppers1_F_1,11.5783,0.2937,0.6609
03_04_2024_S_L_Gatorade_P_2,null,null,null
03_13_2024_S_Co_Tomatoes_V_2,13.85733,0.40585,0.70543
04_18_2024_W_F_Spices1_P_1,9.19804,0.24609,0.78809
04_18_2024_W2_F_Dressing_P_2,5.79904,0.02579,1.01742
04_18_2024_W_F_Cans7_P_2,10.64794,0.2796,0.7995
04_19_2024_W4_F_Salsa_P_3,9.1416,0.27458,0.83589
04_04_2024_W2_C_Peppers1_F_1,12.59978,0.3777,0.65087
04_19_2024_W4_F_Bananas2_F_1,12.8763,0.40179,0.65636
03_21_2024_W_L_BBQ1_P_1,null,null,null
03_04_2024_S_L_EnergyDrinks_P_1,6.87217,0.00956,1.02189
04_04_2024_W_C_GranolaBars_P_2,5.72264,0.01079,1.03732
