folder,psnr,ssim,lpips
04_19_2024_S2_F_Salsa_P_2,null,null,null
04_04_2024_S_C_OrangesLong1_F_1,12.95262,0.54465,0.77515
04_04_2024_W2_C_Pineapples1_F_1,5.54213,0.00195,0.96547
04_04_2024_NG_C_Bananas1_F_1,12.82924,0.46605,0.69661
04_18_2024_W3_F_Tomatoes2_F_1,13.30114,0.41682,0.65551
03_21_2024_W_L_Apples2_F_2,null,null,null
04_04_2024_W_C_Tomatoes1_F_1,12.95193,0.35561,0.64709
04_04_2024_W2_C_Mayo_P_2,5.96067,0.03203,1.03555
03_07_2024_S_L_Oranges_F_2,16.5356,0.53317,0.61607
04_19_2024_S2_F_Flour1_P_1,10.13228,0.25528,0.78041
04_19_2024_W4_F_Greens1_V_1,null,null,null
04_18_2024_W_F_Tortillas1_P_1,10.62911,0.29112,0.72344
03_21_2024_W_L_Cans_P_2,6.00383,0.01346,1.04516
04_18_2024_W3_F_Powerade_P_3,8.68809,0.24411,0.82066
03_21_2024_W_L_Apples1_F_1,15.49927,0.45423,0.61698
03_21_2024_W_L_Pickles1_P_1,null,null,null
04_18_2024_W2_F_Greens1_V_1,6.21602,0.01184,1.0306
04_18_2024_W2_F_Chips2_P_2,5.88358,0.02157,1.06533
04_04_2024_W_C_CannedPeas_P_3,6.5069,0.02435,1.02532
04_19_2024_W_F_Dressings_P_2,9.43689,0.2729,0.81103
04_04_2024_W_C_Greens1_V_1,10.81488,0.26289,0.7177
04_18_2024_W3_F_Avacados1_F_1,11.85167,0.33524,0.72614
04_04_2024_W_C_Pineapples1_F_1,11.48059,0.2374,0.6981
04_04_2024_NG_C_Onions1_V_1,13.33182,0.49807,0.68225
04_19_2024_W4_F_Bananas1_F_1,null,null,null
04_19_2024_S2_F_Chips2_P_3,9.57193,0.25167,0.7922
04_04_2024_S_C_Oil_P_3,8.90865,0.25736,0.81122
04_04_2024_W_C_Oranges1_F_1,13.98769,0.51004,0.67628
04_04_2024_W_C_Avocados1_F_1,12.15566,0.31087,0.68087
04_19_2024_W_F_Jelly_P_2,9.78228,0.30277,0.82138
04_18_2024_W3_F_Spices_P_2,9.60883,0.31224,0.78002
03_07_2024_S_L_Apples1_F_1,16.28905,0.51552,0.56509
04_18_2024_W3_F_Bananas1_F_1,11.38935,0.39645,0.77415
04_18_2024_W3_F_PeanutButter_P_2,9.14892,0.30116,0.83248
04_19_2024_S2_F_Onions1_V_1,10.84653,0.39573,0.80513
04_19_2024_W4_F_CanTomato_P_3,9.20507,0.23009,0.80903
04_19_2024_S2_F_Cans_P_2,null,null,null
04_19_2024_W4_F_Tomatoes1_F_1,11.28435,0.33542,0.77751
04_04_2024_W_C_Melons2_F_1,13.31093,0.38789,0.65413
04_19_2024_S_F_Bananas1_F_1,6.00564,0.0144,1.08396
04_18_2024_W2_F_Vinegar_P_3,10.08831,0.35315,0.77532
03_07_2024_S_L_OrangesLong1_F_1,12.42929,0.39688,0.779
04_04_2024_W2_C_Bananas2_F_1,13.28202,0.45312,0.69255
04_04_2024_W_C_RedOnions1_V_1,12.29679,0.41484,0.89301
04_19_2024_S_F_Fruits1_F_1,12.57286,0.44207,0.72862
04_18_2024_W3_F_Candy3_P_2,8.77889,0.27464,0.81466
04_04_2024_S_C_Exotic_F_2,14.10844,0.49926,0.65995
04_04_2024_W_C_Onions2_V_1,12.66955,0.42782,0.69036
03_04_2024_S_L_Apples_F_2,null,null,null
03_21_2024_W_L_Pineapples1_F_1,12.70069,0.20683,0.68279
03_04_2024_S_L_Bananas2_F_2,14.44491,0.40927,0.72149
03_21_2024_W_L_Nuts1_P_1,5.82047,0.01225,1.03834
04_04_2024_W2_C_Tomatoes1_F_1,6.1902,0.04018,1.08398
04_04_2024_W2_C_Spices_P_2,null,null,null
03_21_2024_W_L_Bagels1_P_1,12.09983,0.25041,0.70548
03_07_2024_S_L_Apples2_F_2,15.87604,0.50559,0.60678
03_07_2024_S_L_TomatoAvocado1_F_1,15.01867,0.35951,0.61684
04_18_2024_W2_F_Oil_P_3,9.50436,0.30578,0.82374
04_18_2024_W_F_Melons2_F_1,14.65303,0.50638,0.58325
04_04_2024_S_C_Potatoes_V_2,13.16179,0.55155,0.72263
03_04_2024_S_L_FruitsLong2_F_1,14.51027,0.42854,0.84775
04_18_2024_W3_F_Apples4_F_1,null,null,null
04_04_2024_W2_C_AppleJuice_P_3,9.61309,0.29174,0.83685
04_18_2024_W2_F_Apples1_F_1,12.46137,0.32473,0.70196
04_18_2024_W3_F_Apples1_F_1,12.46335,0.35128,0.6928
04_04_2024_W_C_Various_P_2,12.13315,0.34199,0.82464
03_04_2024_S_L_Oranges_F_2,15.12754,0.51226,0.69648
04_19_2024_W4_F_Grapefruits1_F_1,13.63118,0.48093,0.69451
04_18_2024_W2_F_Melons2_F_1,13.28955,0.46255,0.61301
03_04_2024_S_L_ChipsSalsa_P_1,7.32122,0.00727,0.88305
04_04_2024_W_C_Mangoes2_F_1,6.13409,0.0168,1.04996
03_07_2024_S_L_Croutons_P_2,6.66769,0.00739,1.03992
04_04_2024_W2_C_Onions1_V_1,15.16645,0.47026,0.68637
04_04_2024_W2_C_Apples2_F_1,12.66662,0.35636,0.67625
03_07_2024_S_L_Nuts1_P_1,12.48541,0.303,0.69875
04_18_2024_W_F_Cans3_P_2,5.82704,0.01158,1.0057
04_18_2024_W2_F_Chips_P_2,5.88723,0.03108,1.06591
04_19_2024_S_F_OliveOil_P_3,9.22273,0.28396,0.81723
04_04_2024_S_C_Chips1_P_1,10.4645,0.23898,0.7647
04_19_2024_S2_F_Tomatoes1_F_1,12.06965,0.29696,0.69268
04_19_2024_S2_F_Chips3_P_3,9.62443,0.28502,0.82557
04_18_2024_W_F_Condiments_P_2,10.2825,0.28021,0.76832
03_21_2024_W_L_Coffee_P_2,11.60017,0.39002,0.69167
04_19_2024_S2_F_Onions3_V_1,11.20739,0.34261,0.74317
04_19_2024_S2_F_Cans2_P_2,null,null,null
03_21_2024_W_L_Chips_P_2,11.76082,0.27869,0.70636
04_18_2024_W3_F_Tomatoes1_F_1,11.97264,0.34858,0.69919
04_18_2024_W3_F_Pineapples1_F_1,12.30017,0.29455,0.70355
03_21_2024_W_L_Coffee2_P_2,12.09921,0.45099,0.7295
04_18_2024_W2_F_BBQSauce2_P_2,9.49723,0.29592,0.81334
04_19_2024_W4_F_Soup_P_3,9.35756,0.2415,0.82723
04_18_2024_W3_F_Nectarines1_F_1,10.35242,0.29301,0.755
04_19_2024_W4_F_RedOnions1_V_1,11.62737,0.34694,0.69516
04_19_2024_S2_F_Greens2_V_1,10.83467,0.28479,0.74621
04_18_2024_W_F_Candy2_P_3,9.17852,0.25683,0.79606
03_21_2024_W_L_Ranch1_P_1,11.27451,0.3128,0.73962
04_18_2024_W_F_Tostitos_P_3,9.79776,0.26299,0.81692
04_18_2024_W3_F_EnergyDrink_P_3,8.9772,0.26616,0.81089
04_19_2024_S2_F_Apples1_F_1,12.84206,0.41279,0.76779
04_04_2024_W_C_Apples2_F_1,14.6754,0.4802,0.64561
04_19_2024_W4_F_CanBeans2_P_3,5.52024,0.01338,1.03691
03_04_2024_S_L_Greens2_V_1,15.30056,0.39264,0.64358
03_04_2024_S_L_Flowers_F_1,null,null,null
04_18_2024_W_F_Sugar_P_3,9.35463,0.36161,0.78554
04_18_2024_W3_F_Sugar2_P_2,9.26073,0.32891,0.81139
04_18_2024_W_F_Various_P_2,9.97679,0.38969,0.84186
03_21_2024_W_L_Peas1_P_1,11.92739,0.38382,0.73165
04_19_2024_W4_F_Juices_P_3,9.26087,0.30369,0.8646
04_18_2024_W_F_Plantains1_F_1,16.81356,0.60338,0.52621
04_04_2024_W2_C_Cucumbers2_V_1,5.37878,0.00777,1.04792
04_04_2024_W2_C_FruitsLong1_F_1,11.18314,0.23204,0.70568
04_04_2024_W2_C_Pickles_P_3,null,null,null
04_19_2024_W4_F_Onions1_V_1,null,null,null
04_04_2024_W_C_Beans_P_3,null,null,null
04_04_2024_W2_C_Chips6_P_3,9.99632,0.22978,0.78118
04_18_2024_W_F_Bread2_P_3,9.90692,0.32082,0.7545
04_18_2024_W3_F_CanSoup_P_3,9.01609,0.28037,0.82725
03_04_2024_S_L_Onions_V_2,null,null,null
04_04_2024_S_C_PeanutButter_P_3,9.78144,0.32698,0.85122
04_18_2024_W_F_Chips_P_3,9.77524,0.26661,0.8011
04_04_2024_W2_C_Plantains1_F_1,17.23852,0.58138,0.59076
04_18_2024_W_F_Ranch_P_2,5.84129,0.01315,1.01684
04_18_2024_W2_F_Flour1_P_1,9.54046,0.3237,0.83403
04_04_2024_W_C_Mayo_P_3,5.99146,0.01319,1.03358
04_18_2024_W3_F_Sugar_P_2,null,null,null
03_07_2024_S_L_Exotic_F_2,13.05649,0.37171,0.69406
04_18_2024_W3_F_AppleJuice_P_3,8.88891,0.26561,0.82419
03_07_2024_S_L_Potatoes1_V_1,14.04771,0.28478,0.72288
04_18_2024_W_F_Chiles1_P_1,9.72308,0.33263,0.84251
04_18_2024_W_F_Apples1_F_1,15.96142,0.53497,0.58156
04_18_2024_W3_F_Pears1_F_1,14.85632,0.45788,0.60744
04_04_2024_W_C_Watermelon_F_2,16.34092,0.49425,0.6075
04_18_2024_W3_F_Bananas2_F_1,14.00639,0.52146,0.71732
04_18_2024_W2_F_Lemons1_F_1,13.94865,0.38065,0.67578
03_21_2024_W_L_Jam1_P_1,null,null,null
04_18_2024_W3_F_Potatoes2_V_1,11.00134,0.33522,0.76456
04_18_2024_W2_F_Jam1_P_1,8.68712,0.24735,0.83305
04_18_2024_W_F_Limes1_F_1,12.95556,0.36245,0.68596
04_18_2024_W2_F_Coffee_P_3,9.58329,0.27481,0.74168
04_18_2024_W3_F_Pringles_P_2,8.95829,0.26987,0.79511
04_19_2024_S2_F_Greens1_V_1,11.5624,0.32211,0.73838
04_19_2024_W4_F_Watermelons1_F_1,12.00325,0.40939,0.7805
04_19_2024_W_F_Pickles_P_2,9.35799,0.30184,0.81336
04_18_2024_W_F_Pineapples1_F_1,11.91982,0.22575,0.637
04_04_2024_S_C_Coffee_P_3,9.7343,0.31071,0.82804
04_19_2024_S_F_Greens_V_2,null,null,null
04_04_2024_S_C_Gourds1_V_1,13.43436,0.51193,0.66205
04_19_2024_W4_F_Peppers1_F_1,11.04308,0.33651,0.76427
04_18_2024_W_F_Melons1_F_1,14.37388,0.54583,0.65762
04_04_2024_W2_C_Tea_P_3,9.9768,0.35283,0.82
04_19_2024_W_F_Ketchup_P_2,9.95209,0.30431,0.76444
04_18_2024_W3_F_Cereal_P_2,9.42123,0.30951,0.80673
04_04_2024_W2_C_BananasLong1_F_1,11.66503,0.43141,0.79504
04_18_2024_W3_F_Grapefruits1_F_1,14.9361,0.50321,0.66431
04_18_2024_W3_F_Salsa1_P_1,6.07975,0.01266,1.01754
04_04_2024_W_C_Sauce2_P_3,9.32185,0.23779,0.79656
04_18_2024_W2_F_Melons1_F_1,14.40912,0.36844,0.70344
04_18_2024_W2_F_Apples4_F_1,12.40353,0.34508,0.64511
04_18_2024_W_F_Tomatoes1_F_1,13.08729,0.39253,0.66501
04_18_2024_W_F_Oils_P_2,5.95668,0.01052,1.04042
04_18_2024_W2_F_Peppers1_F_1,12.59562,0.41244,0.72717
04_18_2024_W_F_Vinegar_P_3,9.77384,0.34143,0.81295
04_04_2024_S_C_Bananas_F_2,12.49762,0.43492,0.6699
04_18_2024_W_F_Flour_P_2,15.5221,0.48743,0.67098
04_18_2024_W2_F_PeanutButter_P_3,8.71289,0.28548,0.82731
04_19_2024_W4_F_Pineapples1_F_1,12.17442,0.27358,0.67407
04_18_2024_W3_F_Cans_P_2,9.96923,0.34395,0.86811
04_18_2024_W_F_Bananas2_F_1,14.37544,0.50493,0.63587
04_18_2024_W2_F_GreenPeppers1_F_1,11.80731,0.29636,0.65426
03_04_2024_S_L_Gatorade_P_2,null,null,null
03_13_2024_S_Co_Tomatoes_V_2,14.62605,0.44922,0.89036
04_18_2024_W_F_Spices1_P_1,5.90196,0.01607,1.03557
04_18_2024_W2_F_Dressing_P_2,5.76516,0.0258,1.01851
04_18_2024_W_F_Cans7_P_2,10.06632,0.25705,0.80314
04_19_2024_W4_F_Salsa_P_3,9.13376,0.27075,0.80621
04_04_2024_W2_C_Peppers1_F_1,13.63937,0.42919,0.63154
04_19_2024_W4_F_Bananas2_F_1,12.38494,0.37675,0.67087
03_21_2024_W_L_BBQ1_P_1,11.70833,0.3305,0.72827
03_04_2024_S_L_EnergyDrinks_P_1,11.75909,0.27117,0.79437
04_04_2024_W_C_GranolaBars_P_2,12.05533,0.38642,0.73827
