folder,psnr,ssim,lpips
04_19_2024_S2_F_Drinks_P_2,10.10564,0.25971,0.88587
04_19_2024_W4_F_Plums1_F_1,11.73362,0.27314,0.77345
04_19_2024_W4_F_Soup_P_3,9.61458,0.16582,0.9237
04_19_2024_S2_F_Flour1_P_1,10.57945,0.1985,0.86392
03_21_2024_W_L_Pears1_F_1,12.57771,0.33035,0.69687
04_19_2024_S_F_Fruits1_F_1,11.78048,0.35087,0.7964
04_18_2024_W_F_Bread_P_3,10.05854,0.21119,0.89156
04_04_2024_W2_C_PastaSauce_P_2,10.072,0.22523,0.93065
04_18_2024_W3_F_PeanutButter_P_2,9.32352,0.23679,0.84918
04_19_2024_S2_F_Apples2_F_1,11.56374,0.32882,0.81165
04_04_2024_W_C_PastaSauce4_P_2,12.28928,0.3709,0.77732
04_18_2024_W_F_Doritos_P_3,9.46865,0.16734,0.86365
03_04_2024_S_L_Greens2_V_1,12.66919,0.26976,0.73519
03_21_2024_W_L_EnergyDrinks1_P_1,11.62911,0.31841,0.76671
04_18_2024_W2_F_Lemons1_F_1,12.60736,0.29242,0.76135
04_04_2024_W2_C_Tomatoes2_F_1,11.83626,0.30913,0.76024
04_04_2024_W2_C_Tomatoes1_F_1,11.92588,0.31325,0.78776
04_04_2024_W_C_Apples4_F_1,11.83505,0.30071,0.81499
04_04_2024_W2_C_PeanutButter_P_3,10.48446,0.27765,0.85736
04_04_2024_W2_C_Cans_P_2,11.50268,0.36766,0.8207
04_18_2024_W_F_Tostitos2_P_3,10.17441,0.18793,0.90675
04_18_2024_W2_F_Apples1_F_1,11.78088,0.28889,0.78748
04_04_2024_S_C_Oil_P_3,9.83106,0.2351,0.85231
04_18_2024_W2_F_Buns1_P_1,10.20653,0.21269,0.85558
04_04_2024_S_C_Chips_P_2,10.77402,0.22881,0.84072
04_04_2024_W_C_PastaSauce2_P_2,11.82027,0.36906,0.77072
03_04_2024_S_L_SparklingWater_P_1,13.16435,0.25903,0.73004
03_07_2024_S_L_TomatoAvocado1_F_1,13.33056,0.27995,0.6393
04_18_2024_W_F_Cans4_P_2,10.31767,0.22268,0.81083
04_18_2024_W_F_Condiments_P_2,9.85821,0.23183,0.82549
03_07_2024_S_L_GrapeFruits1_F_1,13.74136,0.38739,0.6235
04_18_2024_W3_F_Greens1_V_1,10.94806,0.22664,0.79435
04_04_2024_W2_C_FruitsLong1_F_1,11.46675,0.22764,0.81441
04_04_2024_W_C_Onions1_V_1,12.62574,0.41839,0.74248
04_18_2024_W3_F_TomatoCans2_P_1,9.86419,0.22199,0.87329
04_18_2024_W2_F_Flour1_P_1,9.87987,0.28861,0.86379
04_18_2024_W_F_Lemons1_F_1,12.08567,0.30145,0.77812
04_18_2024_W3_F_GreenPeppers1_F_1,11.81246,0.29586,0.8003
03_21_2024_W_L_Tomatoes_F_2,12.08149,0.33587,0.70548
04_18_2024_W3_F_Pineapples1_F_1,11.94539,0.25958,0.82675
04_19_2024_S2_F_Cans2_P_2,11.95704,0.30488,0.64275
04_18_2024_W2_F_GreenPeppers1_F_1,11.51833,0.25895,0.77912
04_18_2024_W3_F_Chips_P_2,10.34307,0.21226,0.82131
04_04_2024_W2_C_Chips5_P_3,10.10009,0.24923,0.8965
04_18_2024_W3_F_Bagels1_P_1,10.21795,0.23497,0.83862
03_13_2024_S_Co_Cabbages_V_2,13.10468,0.40397,0.66578
04_18_2024_W3_F_Breads1_P_1,10.73221,0.21359,0.76917
04_04_2024_W2_C_Candy_P_3,10.11424,0.26141,0.87725
04_19_2024_W_F_Spices_P_2,9.87679,0.23077,0.80601
04_04_2024_W2_C_Chips_P_3,9.64647,0.22379,0.84729
04_04_2024_W_C_DriedFruits_P_2,11.41161,0.33876,0.77598
04_04_2024_W_C_Greens2_V_1,11.30944,0.22776,0.80631
04_19_2024_W4_F_Greens1_V_1,10.81297,0.30291,0.78812
03_07_2024_S_L_Apples_F_2,11.69484,0.37728,0.82791
04_18_2024_W2_F_Coffee2_P_3,9.80664,0.2371,0.89162
04_19_2024_W4_F_Sauce_P_3,9.66405,0.23964,0.90116
04_04_2024_W_C_Snacks_P_2,11.50628,0.32064,0.79204
04_18_2024_W_F_Vinegar_P_3,10.72473,0.28501,0.86594
03_04_2024_S_L_FruitsLong2_F_1,12.64639,0.28697,0.78064
04_04_2024_S_C_Gourds1_V_1,11.12437,0.42637,0.79296
04_19_2024_S2_F_Lemons1_F_1,11.89092,0.31035,0.78882
03_21_2024_W_L_Nectarines1_F_1,12.42681,0.3224,0.77084
03_21_2024_W_L_Onions_V_2,12.81813,0.46606,0.76072
03_21_2024_W_L_Gourds1_F_1,13.37584,0.48891,0.63549
04_19_2024_W4_F_Bananas1_F_1,11.81887,0.34976,0.81608
03_21_2024_W_L_Coffee1_P_1,11.41456,0.26689,0.77108
04_04_2024_W2_C_Coffee_P_3,9.86135,0.274,0.89604
04_18_2024_W3_F_Buns1_P_1,10.23272,0.26002,0.84154
04_18_2024_W2_F_AppleJuice_P_3,9.91051,0.2911,0.89394
04_18_2024_W_F_PeanutButter_P_3,9.439,0.2049,0.91755
04_04_2024_W_C_GranolaBars_P_2,11.39005,0.32153,0.78926
04_18_2024_W_F_Flour1_P_1,11.05078,0.31875,0.8238
04_18_2024_W_F_Avacados1_F_1,11.77717,0.27567,0.75922
04_18_2024_W3_F_Lemons1_F_1,12.38005,0.31614,0.78404
04_19_2024_W4_F_Peppers1_F_1,10.08356,0.2521,0.8376
04_04_2024_S_C_Broccoli1_V_1,11.86687,0.22825,0.79095
04_18_2024_W_F_GrapeFruit1_F_1,11.71043,0.355,0.75463
03_21_2024_W_L_Cucumbers_F_2,11.18828,0.29914,0.78457
03_04_2024_S_L_Bananas2_F_2,12.54495,0.29668,0.7328
04_04_2024_W2_C_Plantains1_F_1,13.34095,0.41189,0.69695
03_21_2024_W_L_Coffee_P_2,10.06414,0.30223,0.81062
04_18_2024_W3_F_Bread_P_2,9.59711,0.2615,0.81275
03_21_2024_W_L_Pineapples1_F_1,11.67231,0.18741,0.80974
04_18_2024_W3_F_Spices_P_2,9.09995,0.27618,0.85817
04_04_2024_S_C_Chips3_P_1,10.57543,0.20618,0.80691
03_21_2024_W_L_Syrup_P_2,10.09391,0.23248,0.7471
04_04_2024_S_C_Bananas_F_2,11.32157,0.37572,0.79147
04_19_2024_W4_F_Apples2_F_1,11.53346,0.36051,0.78592
04_19_2024_S2_F_Sauce_P_2,9.53826,0.21126,0.85845
04_18_2024_W_F_Tostitos_P_3,10.46713,0.19193,0.90078
03_21_2024_W_L_Coffee2_P_2,10.31402,0.33676,0.81335
03_21_2024_W_L_Melons1_F_1,13.46765,0.43114,0.65686
04_04_2024_S_C_Ketchup_P_2,11.44671,0.36455,0.77822
03_21_2024_W_L_Syrup1_P_1,10.01352,0.2464,0.76133
04_18_2024_W_F_Olive_P_3,9.40305,0.20592,0.88671
04_18_2024_W3_F_Pringles_P_2,8.80268,0.22809,0.87578
04_18_2024_W2_F_Chips2_P_2,10.46268,0.24609,0.83648
04_19_2024_W4_F_Potatoes1_V_1,11.26835,0.37358,0.78338
04_19_2024_W4_F_Grapefruits1_F_1,11.88929,0.4014,0.76142
04_04_2024_W_C_Coffee4_P_2,10.96411,0.29492,0.80572
03_21_2024_W_L_Radish_V_2,11.40244,0.27906,0.7108
04_18_2024_W_F_Various2_P_2,10.14678,0.26381,0.86465
04_04_2024_W_C_Flour_P_2,11.96402,0.37673,0.76482
04_19_2024_W4_F_Apples1_F_1,11.12585,0.31721,0.81964
04_04_2024_W2_C_Potatoes2_V_1,11.19451,0.35901,0.75959
04_18_2024_W_F_Limes1_F_1,11.52621,0.29715,0.80662
04_19_2024_S2_F_Juice1_P_1,9.92944,0.19208,0.86589
04_04_2024_S_C_Chips1_P_1,10.47543,0.21835,0.82618
04_04_2024_W2_C_Apples3_F_1,11.16658,0.25234,0.76734
04_04_2024_W2_C_Grapefruits1_F_1,12.01532,0.35617,0.76203
04_04_2024_W_C_Drinks_P_2,11.07776,0.28656,0.80392
04_04_2024_S_C_Various_V_2,11.79909,0.31455,0.79694
03_21_2024_W_L_Chips1_P_1,12.30841,0.29243,0.77194
04_19_2024_W4_F_Tomatoes1_F_1,10.86097,0.28239,0.83452
04_04_2024_S_C_Greens_V_2,11.25214,0.26727,0.78872
04_18_2024_W2_F_Candy4_P_2,9.66719,0.22494,0.87365
04_18_2024_W3_F_Honey_P_2,9.4283,0.26317,0.84296
04_19_2024_S2_F_Mayo_P_2,10.18426,0.22629,0.83996
04_18_2024_W_F_Sugar_P_2,11.13555,0.31593,0.79642
03_04_2024_S_L_Oranges_F_2,12.66018,0.38388,0.80768
04_04_2024_NG_C_Chips_P_2,11.09577,0.25867,0.84544
03_13_2024_S_Co_Tomatoes_V_2,12.8763,0.3195,0.72937
04_18_2024_W_F_Bananas2_F_1,12.03797,0.38612,0.73716
04_18_2024_W_F_Cans7_P_2,10.35259,0.20254,0.81434
04_04_2024_W_C_Peppers2_F_1,null,null,null
04_04_2024_S_C_Chips3_P_2,11.02749,0.25405,0.80302
04_04_2024_W_C_Watermelon_F_2,13.36806,0.3862,0.72137
04_18_2024_W2_F_Salsa1_P_1,9.10483,0.23643,0.87007
04_18_2024_W2_F_Coffee3_P_3,9.76915,0.23452,0.87847
04_18_2024_W2_F_Cucumbers1_V_1,10.20621,0.19622,0.81919
04_18_2024_W2_F_Sugar_P_3,9.97141,0.25747,0.89341
04_18_2024_W3_F_CanFruits_P_3,9.99281,0.25537,0.89675
04_18_2024_W_F_BBQSauce_P_2,9.73701,0.25248,0.84963
04_18_2024_W_F_Cans2_P_2,10.91144,0.18343,0.83077
03_21_2024_W_L_Cheese1_P_1,11.7104,0.26773,0.78489
03_07_2024_S_L_Onions_V_2,11.51016,0.37047,0.75736
04_04_2024_W2_C_Cucumbers1_V_1,10.80983,0.23868,0.82622
04_18_2024_W2_F_BBQSauce2_P_2,9.41992,0.23351,0.83289
04_19_2024_S2_F_Apples_F_2,11.38372,0.41084,0.79672
04_18_2024_W3_F_Ranch2_P_3,9.45715,0.20739,0.88997
04_04_2024_S_C_Pickles_P_2,10.22749,0.3258,0.84818
03_21_2024_W_L_Oil1_P_1,11.33843,0.23087,0.66946
03_07_2024_S_L_Apples2_F_2,12.75298,0.37559,0.73492
04_18_2024_W_F_Tomatoes2_F_1,12.20114,0.33074,0.75704
04_04_2024_W_C_Melons2_F_1,11.85399,0.32907,0.77458
04_18_2024_W_F_Greens1_V_1,10.93615,0.24424,0.79356
04_04_2024_W2_C_Juice_P_2,13.50757,0.23274,0.42574
04_18_2024_W3_F_Apples3_F_1,12.22087,0.35973,0.70815
04_18_2024_W_F_Chiles1_P_1,10.32143,0.29312,0.87032
04_19_2024_S2_F_Chips_P_3,10.35443,0.22337,0.88016
03_21_2024_W_L_Ranch1_P_1,10.69599,0.23688,0.78369
03_04_2024_S_L_Juices_P_2,12.40324,0.28531,0.74025
04_04_2024_W2_C_Bread2_P_2,11.23068,0.25579,0.75643
04_04_2024_W2_C_RedOnions1_V_1,11.89794,0.29125,0.70955
04_18_2024_W_F_Coffee2_P_2,10.33848,0.29021,0.84216
04_04_2024_S_C_Chips2_P_2,10.58421,0.21543,0.84132
04_19_2024_S2_F_Sauce1_P_1,9.26227,0.20345,0.86735
04_04_2024_W2_C_Gourds1_V_1,10.76135,0.43675,0.80517
04_04_2024_W_C_Limes1_F_1,11.72058,0.27634,0.79813
04_18_2024_W2_F_Bread_P_3,10.7918,0.22849,0.88748
04_18_2024_W3_F_Oranges1_F_1,11.92718,0.35502,0.81203
04_18_2024_W_F_GreenPeppers1_F_1,12.03227,0.26499,0.76901
04_04_2024_W_C_Cabbage1_V_1,11.05492,0.28755,0.7974
04_04_2024_S_C_Peppers1_F_1,11.21522,0.32274,0.78447
04_19_2024_S2_F_Bananas1_F_1,11.17576,0.28849,0.80095
04_04_2024_W_C_Apples2_F_1,13.26209,0.38884,0.72227
04_18_2024_W2_F_Chips4_P_2,9.8988,0.22685,0.87256
04_18_2024_W3_F_Ketchup_P_3,9.05369,0.20265,0.85943
04_04_2024_S_C_OrangesLong2_F_1,11.35353,0.35017,0.82836
03_21_2024_W_L_Candy2_P_1,11.20205,0.35833,0.78655
03_21_2024_W_L_Candy2_P_2,11.45886,0.25483,0.77756
04_04_2024_W_C_Cans_P_3,9.79603,0.17658,0.90463
04_18_2024_W3_F_Potatoes1_V_1,11.97119,0.34802,0.75305
04_18_2024_W3_F_Onions1_V_1,11.7641,0.40579,0.76465
03_07_2024_S_L_Nuts1_P_1,12.25221,0.25925,0.74874
04_04_2024_W_C_Tomatoes1_F_1,12.40312,0.31276,0.76714
04_18_2024_W_F_Apples1_F_1,11.23875,0.37842,0.83151
04_04_2024_W_C_Peppers1_F_1,11.94697,0.30458,0.77277
04_19_2024_S2_F_Apples1_F_1,11.225,0.31017,0.83365
04_04_2024_NG_C_Bananas1_F_1,11.39514,0.38848,0.80401
04_04_2024_W_C_Chips_P_3,11.11922,0.24756,0.84107
04_04_2024_W2_C_BananasLong1_F_1,11.72753,0.38132,0.81745
04_04_2024_W2_C_Chips3_P_3,10.95759,0.27674,0.87879
04_18_2024_W_F_Random_P_3,10.43098,0.26969,0.8984
04_04_2024_S_C_Chips4_P_1,10.70064,0.17367,0.97096
03_21_2024_W_L_Bagels1_P_1,11.94258,0.23478,0.80156
04_18_2024_W2_F_Tea_P_3,9.67586,0.2812,0.87158
04_04_2024_W2_C_Alfredo_P_3,10.15686,0.26177,0.86789
04_18_2024_W3_F_Potatoes2_V_1,12.24119,0.30902,0.8138
04_18_2024_W3_F_Gatorade2_P_3,9.58925,0.2529,0.87493
04_19_2024_W4_F_Melons1_F_1,11.08891,0.4073,0.78661
